away_score,home_score,game_id,season,season_type,home_team_id,home_team_name,home_team_abbrev,away_team_id,away_team_name,away_team_abbrev,game_date,home_win,away_win,home_time_in_front,away_time_in_front,home_time_in_front_fr,away_time_in_front_fr,away_time_behind,home_time_behind,home_win1,home_win2,home_win3,home_win4,away_win1,away_win2,away_win3,away_win4,home_win_a1,home_win_a2,home_win_a3,home_win_a4,away_win_a1,away_win_a2,away_win_a3,away_win_a4,home_time_behind_fr,away_time_behind_fr,win_time_in_front,lose_time_in_front,win_team,lose_team,win_time_behind,lose_time_behind
107,115,400900552,2017,2,19,Orlando,ORL,17,Brooklyn,BKN,17262,TRUE,FALSE,1970,669,0.6840277777777778,0.23229166666666667,1970,669,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.23229166666666667,0.6840277777777778,0.6840277777777778,0.23229166666666667,ORL,BKN,0.23229166666666667,0.6840277777777778
89,104,400900553,2017,2,11,Indiana,IND,15,Milwaukee,MIL,17262,TRUE,FALSE,2207,415,0.7663194444444444,0.1440972222222222,2207,415,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1440972222222222,0.7663194444444444,0.7663194444444444,0.1440972222222222,IND,MIL,0.1440972222222222,0.7663194444444444
106,103,400900554,2017,2,18,New York,NY,27,Washington,WSH,17262,FALSE,TRUE,110,2632,0.03819444444444445,0.9138888888888889,110,2632,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9138888888888889,0.03819444444444445,0.9138888888888889,0.03819444444444445,WSH,NY,0.03819444444444445,0.9138888888888889
116,123,400900555,2017,2,1,Atlanta,ATL,2,Boston,BOS,17262,TRUE,FALSE,2629,93,0.9128472222222223,0.03229166666666667,2629,93,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.03229166666666667,0.9128472222222223,0.9128472222222223,0.03229166666666667,ATL,BOS,0.03229166666666667,0.9128472222222223
98,105,400900556,2017,2,22,Portland,POR,16,Minnesota,MIN,17262,TRUE,FALSE,505,2292,0.1753472222222222,0.7958333333333333,505,2292,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.7958333333333333,0.1753472222222222,0.1753472222222222,0.7958333333333333,POR,MIN,0.7958333333333333,0.1753472222222222
112,99,400900543,2017,2,30,Charlotte,CHA,14,Miami,MIA,17261,FALSE,TRUE,132,2588,0.04583333333333333,0.8986111111111111,132,2588,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8986111111111111,0.04583333333333333,0.8986111111111111,0.04583333333333333,MIA,CHA,0.04583333333333333,0.8986111111111111
105,102,400900544,2017,2,8,Detroit,DET,28,Toronto,TOR,17261,FALSE,TRUE,2673,75,0.928125,0.026041666666666668,2673,75,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.026041666666666668,0.928125,0.026041666666666668,0.928125,TOR,DET,0.928125,0.026041666666666668
103,100,400900545,2017,2,29,Memphis,MEM,25,Oklahoma City,OKC,17261,FALSE,TRUE,465,2228,0.16145833333333334,0.7736111111111111,465,2228,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.7736111111111111,0.16145833333333334,0.7736111111111111,0.16145833333333334,OKC,MEM,0.16145833333333334,0.7736111111111111
104,110,400900546,2017,2,10,Houston,HOU,7,Denver,DEN,17261,TRUE,FALSE,2405,350,0.8350694444444444,0.12152777777777778,2405,350,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.12152777777777778,0.8350694444444444,0.8350694444444444,0.12152777777777778,HOU,DEN,0.12152777777777778,0.8350694444444444
114,91,400900547,2017,2,2,Boston,BOS,5,Cleveland,CLE,17261,FALSE,TRUE,68,2750,0.02361111111111111,0.9548611111111112,68,2750,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.9548611111111112,0.02361111111111111,0.9548611111111112,0.02361111111111111,CLE,BOS,0.02361111111111111,0.9548611111111112
102,95,400900548,2017,2,24,San Antonio,SA,13,Los Angeles,LAL,17261,FALSE,TRUE,0,2699,0,0.9371527777777777,0,2699,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9371527777777777,0,0.9371527777777777,0,LAL,SA,0,0.9371527777777777
120,111,400900549,2017,2,21,Phoenix,PHX,9,Golden State,GS,17261,FALSE,TRUE,20,2822,0.006944444444444444,0.9798611111111111,20,2822,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9798611111111111,0.006944444444444444,0.9798611111111111,0.006944444444444444,GS,PHX,0.006944444444444444,0.9798611111111111
101,112,400900550,2017,2,12,LA,LAC,6,Dallas,DAL,17261,TRUE,FALSE,2842,0,0.9868055555555556,0,2842,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.9868055555555556,0.9868055555555556,0,LAC,DAL,0,0.9868055555555556
141,118,400900532,2017,2,20,Philadelphia,PHI,17,Brooklyn,BKN,17260,FALSE,TRUE,43,2792,0.014930555555555556,0.9694444444444444,43,2792,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9694444444444444,0.014930555555555556,0.9694444444444444,0.014930555555555556,BKN,PHI,0.014930555555555556,0.9694444444444444
111,118,400900533,2017,2,27,Washington,WSH,30,Charlotte,CHA,17260,TRUE,FALSE,998,1511,0.34652777777777777,0.5246527777777777,998,1511,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5246527777777777,0.34652777777777777,0.34652777777777777,0.5246527777777777,WSH,CHA,0.5246527777777777,0.34652777777777777
102,122,400900534,2017,2,5,Cleveland,CLE,19,Orlando,ORL,17260,TRUE,FALSE,1559,1070,0.5413194444444445,0.3715277777777778,1559,1070,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.3715277777777778,0.5413194444444445,0.5413194444444445,0.3715277777777778,CLE,ORL,0.3715277777777778,0.5413194444444445
90,108,400900535,2017,2,11,Indiana,IND,28,Toronto,TOR,17260,TRUE,FALSE,874,1893,0.3034722222222222,0.6572916666666667,874,1893,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.6572916666666667,0.3034722222222222,0.3034722222222222,0.6572916666666667,IND,TOR,0.6572916666666667,0.3034722222222222
134,131,400900536,2017,2,3,New Orleans,NO,7,Denver,DEN,17260,FALSE,TRUE,1508,1036,0.5236111111111111,0.3597222222222222,1508,1036,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3597222222222222,0.5236111111111111,0.3597222222222222,0.5236111111111111,DEN,NO,0.5236111111111111,0.3597222222222222
79,110,400900537,2017,2,25,Oklahoma City,OKC,15,Milwaukee,MIL,17260,TRUE,FALSE,2724,19,0.9458333333333333,0.006597222222222222,2724,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.006597222222222222,0.9458333333333333,0.9458333333333333,0.006597222222222222,OKC,MIL,0.006597222222222222,0.9458333333333333
91,100,400900538,2017,2,18,New York,NY,4,Chicago,CHI,17260,TRUE,FALSE,2583,152,0.896875,0.05277777777777778,2583,152,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.05277777777777778,0.896875,0.896875,0.05277777777777778,NY,CHI,0.05277777777777778,0.896875
89,95,400900539,2017,2,24,San Antonio,SA,29,Memphis,MEM,17260,TRUE,FALSE,1900,881,0.5277777777777778,0.24472222222222223,1900,881,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.24472222222222223,0.5277777777777778,0.5277777777777778,0.24472222222222223,SA,MEM,0.24472222222222223,0.5277777777777778
87,106,400900542,2017,2,26,Utah,UTAH,22,Portland,POR,17260,TRUE,FALSE,2786,15,0.9673611111111111,0.005208333333333333,2786,15,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.005208333333333333,0.9673611111111111,0.9673611111111111,0.005208333333333333,UTAH,POR,0.005208333333333333,0.9673611111111111
107,121,400900540,2017,2,9,Golden State,GS,16,Minnesota,MIN,17260,TRUE,FALSE,2578,206,0.8951388888888889,0.07152777777777777,2578,206,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.07152777777777777,0.8951388888888889,0.8951388888888889,0.07152777777777777,GS,MIN,0.07152777777777777,0.8951388888888889
87,98,400900541,2017,2,23,Sacramento,SAC,6,Dallas,DAL,17260,TRUE,FALSE,1914,579,0.6645833333333333,0.20104166666666667,1914,579,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.20104166666666667,0.6645833333333333,0.6645833333333333,0.20104166666666667,SAC,DAL,0.20104166666666667,0.6645833333333333
109,110,400946146,2017,2,16,Minnesota,MIN,22,Portland,POR,17259,TRUE,FALSE,1538,1078,0.5340277777777778,0.37430555555555556,1538,1078,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.37430555555555556,0.5340277777777778,0.5340277777777778,0.37430555555555556,MIN,POR,0.37430555555555556,0.5340277777777778
110,94,400899438,2017,2,18,New York,NY,2,Boston,BOS,17258,FALSE,TRUE,0,2835,0,0.984375,0,2835,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.984375,0,0.984375,0,BOS,NY,0,0.984375
113,101,400899406,2017,2,25,Oklahoma City,OKC,30,Charlotte,CHA,17258,FALSE,TRUE,337,2406,0.11701388888888889,0.8354166666666667,337,2406,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8354166666666667,0.11701388888888889,0.8354166666666667,0.11701388888888889,CHA,OKC,0.11701388888888889,0.8354166666666667
103,108,400899408,2017,2,13,Los Angeles,LAL,29,Memphis,MEM,17258,TRUE,FALSE,1391,926,0.4829861111111111,0.3215277777777778,1391,926,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.3215277777777778,0.4829861111111111,0.4829861111111111,0.3215277777777778,LAL,MEM,0.3215277777777778,0.4829861111111111
109,105,400899431,2017,2,15,Milwaukee,MIL,6,Dallas,DAL,17258,FALSE,TRUE,707,1970,0.2454861111111111,0.6840277777777778,707,1970,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.6840277777777778,0.2454861111111111,0.6840277777777778,0.2454861111111111,DAL,MIL,0.2454861111111111,0.6840277777777778
103,109,400899473,2017,2,24,San Antonio,SA,26,Utah,UTAH,17258,TRUE,FALSE,2677,33,0.9295138888888889,0.011458333333333333,2677,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.011458333333333333,0.9295138888888889,0.9295138888888889,0.011458333333333333,SA,UTAH,0.011458333333333333,0.9295138888888889
117,110,400899439,2017,2,3,New Orleans,NO,4,Chicago,CHI,17258,FALSE,TRUE,0,2805,0,0.9739583333333334,0,2805,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9739583333333334,0,0.9739583333333334,0,CHI,NO,0,0.9739583333333334
105,113,400899440,2017,2,28,Toronto,TOR,20,Philadelphia,PHI,17258,TRUE,FALSE,2362,358,0.8201388888888889,0.12430555555555556,2362,358,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.12430555555555556,0.8201388888888889,0.8201388888888889,0.12430555555555556,TOR,PHI,0.12430555555555556,0.8201388888888889
82,91,400899441,2017,2,17,Brooklyn,BKN,1,Atlanta,ATL,17258,TRUE,FALSE,2294,448,0.7965277777777777,0.15555555555555556,2294,448,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.15555555555555556,0.7965277777777777,0.7965277777777777,0.15555555555555556,BKN,ATL,0.15555555555555556,0.7965277777777777
116,113,400899444,2017,2,14,Miami,MIA,7,Denver,DEN,17258,FALSE,TRUE,50,2745,0.017361111111111112,0.953125,50,2745,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.953125,0.017361111111111112,0.953125,0.017361111111111112,DEN,MIA,0.017361111111111112,0.953125
130,135,400899471,2017,2,5,Cleveland,CLE,11,Indiana,IND,17258,TRUE,FALSE,2532,515,0.5861111111111111,0.11921296296296297,2532,515,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.11921296296296297,0.5861111111111111,0.5861111111111111,0.11921296296296297,CLE,IND,0.11921296296296297,0.5861111111111111
115,137,400899474,2017,2,9,Golden State,GS,27,Washington,WSH,17258,TRUE,FALSE,2847,0,0.9885416666666667,0,2847,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.9885416666666667,0.9885416666666667,0,GS,WSH,0,0.9885416666666667
123,116,400899475,2017,2,21,Phoenix,PHX,10,Houston,HOU,17258,FALSE,TRUE,97,2542,0.033680555555555554,0.8826388888888889,97,2542,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8826388888888889,0.033680555555555554,0.8826388888888889,0.033680555555555554,HOU,PHX,0.033680555555555554,0.8826388888888889
104,115,400899368,2017,2,12,LA,LAC,13,Los Angeles,LAL,17257,TRUE,FALSE,2793,30,0.9697916666666667,0.010416666666666666,2793,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.010416666666666666,0.9697916666666667,0.9697916666666667,0.010416666666666666,LAC,LAL,0.010416666666666666,0.9697916666666667
104,106,400899390,2017,2,4,Chicago,CHI,1,Atlanta,ATL,17257,TRUE,FALSE,1795,825,0.6232638888888888,0.2864583333333333,1795,825,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.2864583333333333,0.6232638888888888,0.6232638888888888,0.2864583333333333,CHI,ATL,0.2864583333333333,0.6232638888888888
111,121,400899396,2017,2,17,Brooklyn,BKN,19,Orlando,ORL,17257,TRUE,FALSE,1736,879,0.6027777777777777,0.30520833333333336,1736,879,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.30520833333333336,0.6027777777777777,0.6027777777777777,0.30520833333333336,BKN,ORL,0.30520833333333336,0.6027777777777777
123,117,400899399,2017,2,16,Minnesota,MIN,23,Sacramento,SAC,17257,FALSE,TRUE,1275,1406,0.4427083333333333,0.48819444444444443,1275,1406,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.48819444444444443,0.4427083333333333,0.48819444444444443,0.4427083333333333,SAC,MIN,0.4427083333333333,0.48819444444444443
117,130,400899401,2017,2,22,Portland,POR,21,Phoenix,PHX,17257,TRUE,FALSE,2726,44,0.9465277777777777,0.015277777777777777,2726,44,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.015277777777777777,0.9465277777777777,0.9465277777777777,0.015277777777777777,POR,PHX,0.015277777777777777,0.9465277777777777
100,111,400900521,2017,2,28,Toronto,TOR,11,Indiana,IND,17256,TRUE,FALSE,1726,948,0.5993055555555555,0.32916666666666666,1726,948,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.32916666666666666,0.5993055555555555,0.5993055555555555,0.32916666666666666,TOR,IND,0.32916666666666666,0.5993055555555555
114,122,400900522,2017,2,30,Charlotte,CHA,7,Denver,DEN,17256,TRUE,FALSE,746,1807,0.2590277777777778,0.6274305555555556,746,1807,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.6274305555555556,0.2590277777777778,0.2590277777777778,0.6274305555555556,CHA,DEN,0.6274305555555556,0.2590277777777778
105,122,400900523,2017,2,5,Cleveland,CLE,20,Philadelphia,PHI,17256,TRUE,FALSE,2575,163,0.8940972222222222,0.05659722222222222,2575,163,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.05659722222222222,0.8940972222222222,0.8940972222222222,0.05659722222222222,CLE,PHI,0.05659722222222222,0.8940972222222222
116,117,400900524,2017,2,2,Boston,BOS,19,Orlando,ORL,17256,TRUE,FALSE,769,1841,0.2670138888888889,0.6392361111111111,769,1841,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.6392361111111111,0.2670138888888889,0.2670138888888889,0.6392361111111111,BOS,ORL,0.6392361111111111,0.2670138888888889
105,108,400900525,2017,2,15,Milwaukee,MIL,8,Detroit,DET,17256,TRUE,FALSE,2138,723,0.5938888888888889,0.20083333333333334,2138,723,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.20083333333333334,0.5938888888888889,0.5938888888888889,0.20083333333333334,MIL,DET,0.20083333333333334,0.5938888888888889
90,99,400900526,2017,2,29,Memphis,MEM,6,Dallas,DAL,17256,TRUE,FALSE,2772,14,0.9625,0.004861111111111111,2772,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.004861111111111111,0.9625,0.9625,0.004861111111111111,MEM,DAL,0.004861111111111111,0.9625
89,117,400900527,2017,2,3,New Orleans,NO,23,Sacramento,SAC,17256,TRUE,FALSE,2581,172,0.8961805555555555,0.059722222222222225,2581,172,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.059722222222222225,0.8961805555555555,0.8961805555555555,0.059722222222222225,NO,SAC,0.059722222222222225,0.8961805555555555
98,94,400900528,2017,2,14,Miami,MIA,18,New York,NY,17256,FALSE,TRUE,109,2524,0.03784722222222222,0.8763888888888889,109,2524,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8763888888888889,0.03784722222222222,0.8763888888888889,0.03784722222222222,NY,MIA,0.03784722222222222,0.8763888888888889
100,95,400900530,2017,2,25,Oklahoma City,OKC,24,San Antonio,SA,17256,FALSE,TRUE,2647,37,0.9190972222222222,0.012847222222222222,2647,37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.012847222222222222,0.9190972222222222,0.012847222222222222,0.9190972222222222,SA,OKC,0.9190972222222222,0.012847222222222222
88,95,400900529,2017,2,26,Utah,UTAH,27,Washington,WSH,17256,TRUE,FALSE,1683,846,0.584375,0.29375,1683,846,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.29375,0.584375,0.584375,0.29375,UTAH,WSH,0.29375,0.584375
98,107,400900531,2017,2,9,Golden State,GS,10,Houston,HOU,17256,TRUE,FALSE,524,2154,0.18194444444444444,0.7479166666666667,524,2154,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.7479166666666667,0.18194444444444444,0.18194444444444444,0.7479166666666667,GS,HOU,0.7479166666666667,0.18194444444444444
89,90,400900516,2017,2,8,Detroit,DET,17,Brooklyn,BKN,17255,TRUE,FALSE,706,1759,0.24513888888888888,0.6107638888888889,706,1759,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.6107638888888889,0.24513888888888888,0.24513888888888888,0.6107638888888889,DET,BKN,0.6107638888888889,0.24513888888888888
93,99,400900517,2017,2,4,Chicago,CHI,5,Cleveland,CLE,17255,TRUE,FALSE,1265,1433,0.4392361111111111,0.49756944444444445,1265,1433,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.49756944444444445,0.4392361111111111,0.4392361111111111,0.49756944444444445,CHI,CLE,0.49756944444444445,0.4392361111111111
104,119,400900518,2017,2,16,Minnesota,MIN,13,Los Angeles,LAL,17255,TRUE,FALSE,2370,195,0.8229166666666666,0.06770833333333333,2370,195,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.06770833333333333,0.8229166666666666,0.8229166666666666,0.06770833333333333,MIN,LAL,0.06770833333333333,0.8229166666666666
124,118,400900519,2017,2,21,Phoenix,PHX,12,LA,LAC,17255,FALSE,TRUE,822,1854,0.28541666666666665,0.64375,822,1854,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.64375,0.28541666666666665,0.64375,0.28541666666666665,LAC,PHX,0.28541666666666665,0.64375
107,117,400900520,2017,2,22,Portland,POR,10,Houston,HOU,17255,TRUE,FALSE,2616,209,0.9083333333333333,0.07256944444444445,2616,209,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.07256944444444445,0.9083333333333333,0.9083333333333333,0.07256944444444445,POR,HOU,0.07256944444444445,0.9083333333333333
99,92,400900506,2017,2,20,Philadelphia,PHI,1,Atlanta,ATL,17254,FALSE,TRUE,75,2745,0.026041666666666668,0.953125,75,2745,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.953125,0.026041666666666668,0.953125,0.026041666666666668,ATL,PHI,0.026041666666666668,0.953125
114,106,400900507,2017,2,19,Orlando,ORL,25,Oklahoma City,OKC,17254,FALSE,TRUE,1960,1086,0.5444444444444444,0.3016666666666667,1960,1086,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3016666666666667,0.5444444444444444,0.3016666666666667,0.5444444444444444,OKC,ORL,0.5444444444444444,0.3016666666666667
103,100,400900508,2017,2,2,Boston,BOS,15,Milwaukee,MIL,17254,FALSE,TRUE,244,2337,0.08472222222222223,0.8114583333333333,244,2337,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.8114583333333333,0.08472222222222223,0.8114583333333333,0.08472222222222223,MIL,BOS,0.08472222222222223,0.8114583333333333
110,106,400900509,2017,2,28,Toronto,TOR,30,Charlotte,CHA,17254,FALSE,TRUE,1220,1391,0.4236111111111111,0.4829861111111111,1220,1391,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.4829861111111111,0.4236111111111111,0.4829861111111111,0.4236111111111111,CHA,TOR,0.4236111111111111,0.4829861111111111
105,88,400900510,2017,2,18,New York,NY,14,Miami,MIA,17254,FALSE,TRUE,175,2306,0.06076388888888889,0.8006944444444445,175,2306,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8006944444444445,0.06076388888888889,0.8006944444444445,0.06076388888888889,MIA,NY,0.06076388888888889,0.8006944444444445
97,110,400900511,2017,2,29,Memphis,MEM,11,Indiana,IND,17254,TRUE,FALSE,2861,0,0.9934027777777777,0,2861,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.9934027777777777,0.9934027777777777,0,MEM,IND,0,0.9934027777777777
